Month,Year,State,Total
January,2016,USA,2354
February,2016,USA,2426
March,2016,USA,2694
April,2016,USA,2713
May,2016,USA,3005
June,2016,USA,3025
July,2016,USA,3025
August,2016,USA,3134
September,2016,USA,3154
October,2016,USA,3287
November,2016,USA,3041
December,2016,USA,2890
January,2017,USA,2625
February,2017,USA,2312
March,2017,USA,2689
April,2017,USA,2770
May,2017,USA,2915
June,2017,USA,3032
July,2017,USA,3237
August,2017,USA,2990
September,2017,USA,3108
October,2017,USA,3107
November,2017,USA,2903
December,2017,USA,2872
January,2018,USA,2631
February,2018,USA,2320
March,2018,USA,2615
April,2018,USA,2572
May,2018,USA,2977
June,2018,USA,3026
July,2018,USA,3056
August,2018,USA,3009
September,2018,USA,3064
October,2018,USA,3108
November,2018,USA,2791
December,2018,USA,2750
January,2019,USA,2472
February,2019,USA,2200
March,2019,USA,2540
April,2019,USA,2609
May,2019,USA,2911
June,2019,USA,2915
July,2019,USA,3027
August,2019,USA,3083
September,2019,USA,3070
October,2019,USA,2944
November,2019,USA,2807
December,2019,USA,2666
January,2016,Alabama,65
February,2016,Alabama,68
March,2016,Alabama,79
April,2016,Alabama,62
May,2016,Alabama,94
June,2016,Alabama,90
July,2016,Alabama,70
August,2016,Alabama,87
September,2016,Alabama,90
October,2016,Alabama,105
November,2016,Alabama,79
December,2016,Alabama,85
January,2017,Alabama,67
February,2017,Alabama,57
March,2017,Alabama,71
April,2017,Alabama,81
May,2017,Alabama,88
June,2017,Alabama,76
July,2017,Alabama,69
August,2017,Alabama,76
September,2017,Alabama,73
October,2017,Alabama,73
November,2017,Alabama,58
December,2017,Alabama,75
January,2018,Alabama,82
February,2018,Alabama,65
March,2018,Alabama,74
April,2018,Alabama,77
May,2018,Alabama,68
June,2018,Alabama,62
July,2018,Alabama,75
August,2018,Alabama,76
September,2018,Alabama,68
October,2018,Alabama,89
November,2018,Alabama,77
December,2018,Alabama,63
January,2019,Alabama,75
February,2019,Alabama,45
March,2019,Alabama,73
April,2019,Alabama,60
May,2019,Alabama,83
June,2019,Alabama,80
July,2019,Alabama,70
August,2019,Alabama,71
September,2019,Alabama,70
October,2019,Alabama,93
November,2019,Alabama,65
December,2019,Alabama,71
January,2016,Alaska,6
February,2016,Alaska,4
March,2016,Alaska,2
April,2016,Alaska,7
May,2016,Alaska,6
June,2016,Alaska,8
July,2016,Alaska,9
August,2016,Alaska,8
September,2016,Alaska,6
October,2016,Alaska,7
November,2016,Alaska,9
December,2016,Alaska,6
January,2017,Alaska,10
February,2017,Alaska,4
March,2017,Alaska,2
April,2017,Alaska,3
May,2017,Alaska,7
June,2017,Alaska,9
July,2017,Alaska,5
August,2017,Alaska,9
September,2017,Alaska,6
October,2017,Alaska,7
November,2017,Alaska,6
December,2017,Alaska,7
January,2018,Alaska,5
February,2018,Alaska,1
March,2018,Alaska,7
April,2018,Alaska,4
May,2018,Alaska,5
June,2018,Alaska,6
July,2018,Alaska,11
August,2018,Alaska,5
September,2018,Alaska,8
October,2018,Alaska,8
November,2018,Alaska,5
December,2018,Alaska,4
January,2019,Alaska,7
February,2019,Alaska,2
March,2019,Alaska,5
April,2019,Alaska,4
May,2019,Alaska,3
June,2019,Alaska,7
July,2019,Alaska,5
August,2019,Alaska,4
September,2019,Alaska,5
October,2019,Alaska,6
November,2019,Alaska,6
December,2019,Alaska,8
January,2016,Arizona,64
February,2016,Arizona,62
March,2016,Arizona,71
April,2016,Arizona,86
May,2016,Arizona,66
June,2016,Arizona,84
July,2016,Arizona,67
August,2016,Arizona,72
September,2016,Arizona,80
October,2016,Arizona,66
November,2016,Arizona,73
December,2016,Arizona,65
January,2017,Arizona,75
February,2017,Arizona,66
March,2017,Arizona,69
April,2017,Arizona,72
May,2017,Arizona,87
June,2017,Arizona,69
July,2017,Arizona,89
August,2017,Arizona,66
September,2017,Arizona,83
October,2017,Arizona,85
November,2017,Arizona,75
December,2017,Arizona,81
January,2018,Arizona,90
February,2018,Arizona,69
March,2018,Arizona,84
April,2018,Arizona,86
May,2018,Arizona,79
June,2018,Arizona,69
July,2018,Arizona,77
August,2018,Arizona,58
September,2018,Arizona,81
October,2018,Arizona,80
November,2018,Arizona,64
December,2018,Arizona,81
January,2019,Arizona,80
February,2019,Arizona,68
March,2019,Arizona,81
April,2019,Arizona,91
May,2019,Arizona,75
June,2019,Arizona,68
July,2019,Arizona,78
August,2019,Arizona,67
September,2019,Arizona,70
October,2019,Arizona,84
November,2019,Arizona,85
December,2019,Arizona,63
January,2016,Arkansas,35
February,2016,Arkansas,30
March,2016,Arkansas,41
April,2016,Arkansas,37
May,2016,Arkansas,52
June,2016,Arkansas,46
July,2016,Arkansas,35
August,2016,Arkansas,38
September,2016,Arkansas,51
October,2016,Arkansas,47
November,2016,Arkansas,45
December,2016,Arkansas,47
January,2017,Arkansas,34
February,2017,Arkansas,40
March,2017,Arkansas,33
April,2017,Arkansas,48
May,2017,Arkansas,41
June,2017,Arkansas,47
July,2017,Arkansas,45
August,2017,Arkansas,41
September,2017,Arkansas,41
October,2017,Arkansas,45
November,2017,Arkansas,34
December,2017,Arkansas,37
January,2018,Arkansas,29
February,2018,Arkansas,29
March,2018,Arkansas,40
April,2018,Arkansas,37
May,2018,Arkansas,51
June,2018,Arkansas,49
July,2018,Arkansas,41
August,2018,Arkansas,43
September,2018,Arkansas,49
October,2018,Arkansas,39
November,2018,Arkansas,38
December,2018,Arkansas,31
January,2019,Arkansas,38
February,2019,Arkansas,22
March,2019,Arkansas,34
April,2019,Arkansas,48
May,2019,Arkansas,46
June,2019,Arkansas,38
July,2019,Arkansas,35
August,2019,Arkansas,54
September,2019,Arkansas,48
October,2019,Arkansas,27
November,2019,Arkansas,38
December,2019,Arkansas,39
January,2016,California,225
February,2016,California,275
March,2016,California,267
April,2016,California,279
May,2016,California,296
June,2016,California,290
July,2016,California,307
August,2016,California,314
September,2016,California,319
October,2016,California,321
November,2016,California,319
December,2016,California,328
January,2017,California,270
February,2017,California,250
March,2017,California,282
April,2017,California,273
May,2017,California,302
June,2017,California,308
July,2017,California,320
August,2017,California,290
September,2017,California,315
October,2017,California,314
November,2017,California,325
December,2017,California,320
January,2018,California,312
February,2018,California,258
March,2018,California,287
April,2018,California,264
May,2018,California,287
June,2018,California,274
July,2018,California,283
August,2018,California,299
September,2018,California,312
October,2018,California,291
November,2018,California,317
December,2018,California,301
January,2019,California,282
February,2019,California,232
March,2019,California,253
April,2019,California,250
May,2019,California,271
June,2019,California,295
July,2019,California,281
August,2019,California,303
September,2019,California,284
October,2019,California,288
November,2019,California,309
December,2019,California,268
January,2016,Colorado,29
February,2016,Colorado,26
March,2016,Colorado,39
April,2016,Colorado,39
May,2016,Colorado,46
June,2016,Colorado,63
July,2016,Colorado,67
August,2016,Colorado,57
September,2016,Colorado,72
October,2016,Colorado,55
November,2016,Colorado,37
December,2016,Colorado,28
January,2017,Colorado,40
February,2017,Colorado,30
March,2017,Colorado,41
April,2017,Colorado,48
May,2017,Colorado,51
June,2017,Colorado,68
July,2017,Colorado,61
August,2017,Colorado,62
September,2017,Colorado,52
October,2017,Colorado,47
November,2017,Colorado,53
December,2017,Colorado,47
January,2018,Colorado,44
February,2018,Colorado,28
March,2018,Colorado,38
April,2018,Colorado,46
May,2018,Colorado,51
June,2018,Colorado,64
July,2018,Colorado,56
August,2018,Colorado,61
September,2018,Colorado,58
October,2018,Colorado,53
November,2018,Colorado,40
December,2018,Colorado,49
January,2019,Colorado,32
February,2019,Colorado,25
March,2019,Colorado,39
April,2019,Colorado,46
May,2019,Colorado,42
June,2019,Colorado,52
July,2019,Colorado,60
August,2019,Colorado,69
September,2019,Colorado,48
October,2019,Colorado,45
November,2019,Colorado,49
December,2019,Colorado,37
January,2016,Connecticut,22
February,2016,Connecticut,19
March,2016,Connecticut,21
April,2016,Connecticut,21
May,2016,Connecticut,25
June,2016,Connecticut,24
July,2016,Connecticut,28
August,2016,Connecticut,24
September,2016,Connecticut,27
October,2016,Connecticut,28
November,2016,Connecticut,19
December,2016,Connecticut,34
January,2017,Connecticut,22
February,2017,Connecticut,16
March,2017,Connecticut,16
April,2017,Connecticut,29
May,2017,Connecticut,27
June,2017,Connecticut,26
July,2017,Connecticut,19
August,2017,Connecticut,17
September,2017,Connecticut,30
October,2017,Connecticut,15
November,2017,Connecticut,23
December,2017,Connecticut,23
January,2018,Connecticut,17
February,2018,Connecticut,19
March,2018,Connecticut,14
April,2018,Connecticut,25
May,2018,Connecticut,24
June,2018,Connecticut,25
July,2018,Connecticut,32
August,2018,Connecticut,27
September,2018,Connecticut,21
October,2018,Connecticut,23
November,2018,Connecticut,27
December,2018,Connecticut,21
January,2019,Connecticut,20
February,2019,Connecticut,11
March,2019,Connecticut,14
April,2019,Connecticut,10
May,2019,Connecticut,18
June,2019,Connecticut,21
July,2019,Connecticut,28
August,2019,Connecticut,36
September,2019,Connecticut,21
October,2019,Connecticut,26
November,2019,Connecticut,16
December,2019,Connecticut,12
January,2016,Delaware,11
February,2016,Delaware,7
March,2016,Delaware,10
April,2016,Delaware,10
May,2016,Delaware,7
June,2016,Delaware,11
July,2016,Delaware,12
August,2016,Delaware,9
September,2016,Delaware,13
October,2016,Delaware,11
November,2016,Delaware,8
December,2016,Delaware,7
January,2017,Delaware,7
February,2017,Delaware,7
March,2017,Delaware,7
April,2017,Delaware,6
May,2017,Delaware,6
June,2017,Delaware,8
July,2017,Delaware,10
August,2017,Delaware,10
September,2017,Delaware,19
October,2017,Delaware,10
November,2017,Delaware,11
December,2017,Delaware,11
January,2018,Delaware,7
February,2018,Delaware,4
March,2018,Delaware,9
April,2018,Delaware,8
May,2018,Delaware,13
June,2018,Delaware,4
July,2018,Delaware,13
August,2018,Delaware,10
September,2018,Delaware,7
October,2018,Delaware,8
November,2018,Delaware,9
December,2018,Delaware,12
January,2019,Delaware,5
February,2019,Delaware,5
March,2019,Delaware,9
April,2019,Delaware,5
May,2019,Delaware,13
June,2019,Delaware,8
July,2019,Delaware,15
August,2019,Delaware,12
September,2019,Delaware,17
October,2019,Delaware,15
November,2019,Delaware,9
December,2019,Delaware,9
January,2016,District of Columbia,1
February,2016,District of Columbia,1
March,2016,District of Columbia,1
April,2016,District of Columbia,3
May,2016,District of Columbia,0
June,2016,District of Columbia,3
July,2016,District of Columbia,3
August,2016,District of Columbia,4
September,2016,District of Columbia,4
October,2016,District of Columbia,4
November,2016,District of Columbia,0
December,2016,District of Columbia,2
January,2017,District of Columbia,3
February,2017,District of Columbia,1
March,2017,District of Columbia,1
April,2017,District of Columbia,2
May,2017,District of Columbia,3
June,2017,District of Columbia,5
July,2017,District of Columbia,1
August,2017,District of Columbia,4
September,2017,District of Columbia,1
October,2017,District of Columbia,4
November,2017,District of Columbia,1
December,2017,District of Columbia,3
January,2018,District of Columbia,1
February,2018,District of Columbia,0
March,2018,District of Columbia,4
April,2018,District of Columbia,1
May,2018,District of Columbia,4
June,2018,District of Columbia,2
July,2018,District of Columbia,5
August,2018,District of Columbia,1
September,2018,District of Columbia,5
October,2018,District of Columbia,4
November,2018,District of Columbia,0
December,2018,District of Columbia,3
January,2019,District of Columbia,0
February,2019,District of Columbia,2
March,2019,District of Columbia,1
April,2019,District of Columbia,5
May,2019,District of Columbia,3
June,2019,District of Columbia,0
July,2019,District of Columbia,0
August,2019,District of Columbia,2
September,2019,District of Columbia,1
October,2019,District of Columbia,4
November,2019,District of Columbia,2
December,2019,District of Columbia,2
January,2016,Florida,225
February,2016,Florida,211
March,2016,Florida,273
April,2016,Florida,248
May,2016,Florida,271
June,2016,Florida,232
July,2016,Florida,224
August,2016,Florida,245
September,2016,Florida,220
October,2016,Florida,261
November,2016,Florida,242
December,2016,Florida,283
January,2017,Florida,271
February,2017,Florida,211
March,2017,Florida,281
April,2017,Florida,255
May,2017,Florida,249
June,2017,Florida,240
July,2017,Florida,240
August,2017,Florida,197
September,2017,Florida,216
October,2017,Florida,221
November,2017,Florida,257
December,2017,Florida,287
January,2018,Florida,261
February,2018,Florida,231
March,2018,Florida,270
April,2018,Florida,245
May,2018,Florida,244
June,2018,Florida,234
July,2018,Florida,183
August,2018,Florida,210
September,2018,Florida,240
October,2018,Florida,283
November,2018,Florida,223
December,2018,Florida,293
January,2019,Florida,231
February,2019,Florida,265
March,2019,Florida,295
April,2019,Florida,255
May,2019,Florida,264
June,2019,Florida,234
July,2019,Florida,213
August,2019,Florida,220
September,2019,Florida,225
October,2019,Florida,219
November,2019,Florida,272
December,2019,Florida,257
January,2016,Georgia,99
February,2016,Georgia,109
March,2016,Georgia,122
April,2016,Georgia,115
May,2016,Georgia,117
June,2016,Georgia,105
July,2016,Georgia,112
August,2016,Georgia,130
September,2016,Georgia,146
October,2016,Georgia,126
November,2016,Georgia,131
December,2016,Georgia,112
January,2017,Georgia,117
February,2017,Georgia,111
March,2017,Georgia,124
April,2017,Georgia,112
May,2017,Georgia,135
June,2017,Georgia,109
July,2017,Georgia,133
August,2017,Georgia,119
September,2017,Georgia,123
October,2017,Georgia,126
November,2017,Georgia,115
December,2017,Georgia,116
January,2018,Georgia,95
February,2018,Georgia,111
March,2018,Georgia,119
April,2018,Georgia,109
May,2018,Georgia,134
June,2018,Georgia,123
July,2018,Georgia,123
August,2018,Georgia,108
September,2018,Georgia,117
October,2018,Georgia,124
November,2018,Georgia,117
December,2018,Georgia,128
January,2019,Georgia,121
February,2019,Georgia,91
March,2019,Georgia,132
April,2019,Georgia,104
May,2019,Georgia,129
June,2019,Georgia,110
July,2019,Georgia,111
August,2019,Georgia,130
September,2019,Georgia,123
October,2019,Georgia,97
November,2019,Georgia,120
December,2019,Georgia,109
January,2016,Hawaii,7
February,2016,Hawaii,5
March,2016,Hawaii,10
April,2016,Hawaii,11
May,2016,Hawaii,7
June,2016,Hawaii,6
July,2016,Hawaii,11
August,2016,Hawaii,12
September,2016,Hawaii,8
October,2016,Hawaii,11
November,2016,Hawaii,10
December,2016,Hawaii,11
January,2017,Hawaii,9
February,2017,Hawaii,5
March,2017,Hawaii,9
April,2017,Hawaii,8
May,2017,Hawaii,11
June,2017,Hawaii,5
July,2017,Hawaii,3
August,2017,Hawaii,10
September,2017,Hawaii,7
October,2017,Hawaii,8
November,2017,Hawaii,8
December,2017,Hawaii,13
January,2018,Hawaii,7
February,2018,Hawaii,6
March,2018,Hawaii,10
April,2018,Hawaii,5
May,2018,Hawaii,8
June,2018,Hawaii,10
July,2018,Hawaii,15
August,2018,Hawaii,8
September,2018,Hawaii,15
October,2018,Hawaii,9
November,2018,Hawaii,7
December,2018,Hawaii,10
January,2019,Hawaii,12
February,2019,Hawaii,10
March,2019,Hawaii,8
April,2019,Hawaii,5
May,2019,Hawaii,11
June,2019,Hawaii,11
July,2019,Hawaii,6
August,2019,Hawaii,6
September,2019,Hawaii,2
October,2019,Hawaii,7
November,2019,Hawaii,17
December,2019,Hawaii,7
January,2016,Idaho,10
February,2016,Idaho,11
March,2016,Idaho,13
April,2016,Idaho,18
May,2016,Idaho,21
June,2016,Idaho,29
July,2016,Idaho,24
August,2016,Idaho,24
September,2016,Idaho,24
October,2016,Idaho,24
November,2016,Idaho,21
December,2016,Idaho,13
January,2017,Idaho,8
February,2017,Idaho,8
March,2017,Idaho,10
April,2017,Idaho,18
May,2017,Idaho,26
June,2017,Idaho,29
July,2017,Idaho,25
August,2017,Idaho,20
September,2017,Idaho,19
October,2017,Idaho,22
November,2017,Idaho,16
December,2017,Idaho,23
January,2018,Idaho,10
February,2018,Idaho,11
March,2018,Idaho,9
April,2018,Idaho,16
May,2018,Idaho,18
June,2018,Idaho,28
July,2018,Idaho,28
August,2018,Idaho,27
September,2018,Idaho,24
October,2018,Idaho,21
November,2018,Idaho,9
December,2018,Idaho,14
January,2019,Idaho,8
February,2019,Idaho,17
March,2019,Idaho,11
April,2019,Idaho,13
May,2019,Idaho,17
June,2019,Idaho,18
July,2019,Idaho,30
August,2019,Idaho,25
September,2019,Idaho,16
October,2019,Idaho,18
November,2019,Idaho,13
December,2019,Idaho,15
January,2016,Illinois,76
February,2016,Illinois,74
March,2016,Illinois,77
April,2016,Illinois,70
May,2016,Illinois,96
June,2016,Illinois,80
July,2016,Illinois,90
August,2016,Illinois,105
September,2016,Illinois,79
October,2016,Illinois,105
November,2016,Illinois,78
December,2016,Illinois,70
January,2017,Illinois,63
February,2017,Illinois,70
March,2017,Illinois,58
April,2017,Illinois,83
May,2017,Illinois,94
June,2017,Illinois,101
July,2017,Illinois,102
August,2017,Illinois,103
September,2017,Illinois,98
October,2017,Illinois,81
November,2017,Illinois,73
December,2017,Illinois,72
January,2018,Illinois,87
February,2018,Illinois,54
March,2018,Illinois,71
April,2018,Illinois,68
May,2018,Illinois,95
June,2018,Illinois,77
July,2018,Illinois,104
August,2018,Illinois,89
September,2018,Illinois,94
October,2018,Illinois,68
November,2018,Illinois,77
December,2018,Illinois,67
January,2019,Illinois,51
February,2019,Illinois,42
March,2019,Illinois,73
April,2019,Illinois,81
May,2019,Illinois,78
June,2019,Illinois,84
July,2019,Illinois,99
August,2019,Illinois,107
September,2019,Illinois,80
October,2019,Illinois,90
November,2019,Illinois,84
December,2019,Illinois,69
January,2016,Indiana,51
February,2016,Indiana,53
March,2016,Indiana,65
April,2016,Indiana,56
May,2016,Indiana,63
June,2016,Indiana,66
July,2016,Indiana,69
August,2016,Indiana,60
September,2016,Indiana,70
October,2016,Indiana,72
November,2016,Indiana,78
December,2016,Indiana,73
January,2017,Indiana,50
February,2017,Indiana,50
March,2017,Indiana,75
April,2017,Indiana,59
May,2017,Indiana,76
June,2017,Indiana,96
July,2017,Indiana,94
August,2017,Indiana,69
September,2017,Indiana,75
October,2017,Indiana,73
November,2017,Indiana,59
December,2017,Indiana,62
January,2018,Indiana,52
February,2018,Indiana,56
March,2018,Indiana,64
April,2018,Indiana,48
May,2018,Indiana,74
June,2018,Indiana,56
July,2018,Indiana,74
August,2018,Indiana,72
September,2018,Indiana,75
October,2018,Indiana,74
November,2018,Indiana,55
December,2018,Indiana,76
January,2019,Indiana,40
February,2019,Indiana,63
March,2019,Indiana,45
April,2019,Indiana,54
May,2019,Indiana,66
June,2019,Indiana,69
July,2019,Indiana,73
August,2019,Indiana,70
September,2019,Indiana,77
October,2019,Indiana,70
November,2019,Indiana,61
December,2019,Indiana,63
January,2016,Iowa,24
February,2016,Iowa,16
March,2016,Iowa,22
April,2016,Iowa,31
May,2016,Iowa,35
June,2016,Iowa,36
July,2016,Iowa,30
August,2016,Iowa,35
September,2016,Iowa,30
October,2016,Iowa,36
November,2016,Iowa,32
December,2016,Iowa,28
January,2017,Iowa,19
February,2017,Iowa,18
March,2017,Iowa,21
April,2017,Iowa,21
May,2017,Iowa,20
June,2017,Iowa,28
July,2017,Iowa,31
August,2017,Iowa,35
September,2017,Iowa,40
October,2017,Iowa,29
November,2017,Iowa,15
December,2017,Iowa,24
January,2018,Iowa,22
February,2018,Iowa,21
March,2018,Iowa,12
April,2018,Iowa,25
May,2018,Iowa,22
June,2018,Iowa,36
July,2018,Iowa,32
August,2018,Iowa,30
September,2018,Iowa,21
October,2018,Iowa,23
November,2018,Iowa,25
December,2018,Iowa,22
January,2019,Iowa,19
February,2019,Iowa,17
March,2019,Iowa,18
April,2019,Iowa,21
May,2019,Iowa,27
June,2019,Iowa,34
July,2019,Iowa,28
August,2019,Iowa,30
September,2019,Iowa,39
October,2019,Iowa,21
November,2019,Iowa,32
December,2019,Iowa,27
January,2016,Kansas,23
February,2016,Kansas,28
March,2016,Kansas,25
April,2016,Kansas,32
May,2016,Kansas,30
June,2016,Kansas,30
July,2016,Kansas,41
August,2016,Kansas,26
September,2016,Kansas,38
October,2016,Kansas,28
November,2016,Kansas,48
December,2016,Kansas,32
January,2017,Kansas,32
February,2017,Kansas,23
March,2017,Kansas,42
April,2017,Kansas,29
May,2017,Kansas,30
June,2017,Kansas,41
July,2017,Kansas,44
August,2017,Kansas,31
September,2017,Kansas,44
October,2017,Kansas,33
November,2017,Kansas,30
December,2017,Kansas,28
January,2018,Kansas,32
February,2018,Kansas,23
March,2018,Kansas,25
April,2018,Kansas,32
May,2018,Kansas,32
June,2018,Kansas,43
July,2018,Kansas,32
August,2018,Kansas,29
September,2018,Kansas,32
October,2018,Kansas,29
November,2018,Kansas,28
December,2018,Kansas,30
January,2019,Kansas,29
February,2019,Kansas,21
March,2019,Kansas,32
April,2019,Kansas,32
