Month,Year,State,Total
May,2019,Kansas,32
June,2019,Kansas,29
July,2019,Kansas,40
August,2019,Kansas,31
September,2019,Kansas,26
October,2019,Kansas,36
November,2019,Kansas,27
December,2019,Kansas,27
January,2016,Kentucky,50
February,2016,Kentucky,48
March,2016,Kentucky,48
April,2016,Kentucky,71
May,2016,Kentucky,67
June,2016,Kentucky,69
July,2016,Kentucky,67
August,2016,Kentucky,66
September,2016,Kentucky,73
October,2016,Kentucky,80
November,2016,Kentucky,59
December,2016,Kentucky,65
January,2017,Kentucky,34
February,2017,Kentucky,60
March,2017,Kentucky,67
April,2017,Kentucky,57
May,2017,Kentucky,56
June,2017,Kentucky,60
July,2017,Kentucky,58
August,2017,Kentucky,71
September,2017,Kentucky,62
October,2017,Kentucky,84
November,2017,Kentucky,63
December,2017,Kentucky,49
January,2018,Kentucky,39
February,2018,Kentucky,44
March,2018,Kentucky,48
April,2018,Kentucky,46
May,2018,Kentucky,59
June,2018,Kentucky,55
July,2018,Kentucky,74
August,2018,Kentucky,65
September,2018,Kentucky,63
October,2018,Kentucky,68
November,2018,Kentucky,51
December,2018,Kentucky,52
January,2019,Kentucky,42
February,2019,Kentucky,49
March,2019,Kentucky,50
April,2019,Kentucky,51
May,2019,Kentucky,69
June,2019,Kentucky,56
July,2019,Kentucky,70
August,2019,Kentucky,73
September,2019,Kentucky,67
October,2019,Kentucky,49
November,2019,Kentucky,44
December,2019,Kentucky,47
January,2016,Louisiana,54
February,2016,Louisiana,51
March,2016,Louisiana,58
April,2016,Louisiana,63
May,2016,Louisiana,69
June,2016,Louisiana,51
July,2016,Louisiana,50
August,2016,Louisiana,62
September,2016,Louisiana,71
October,2016,Louisiana,65
November,2016,Louisiana,55
December,2016,Louisiana,55
January,2017,Louisiana,56
February,2017,Louisiana,48
March,2017,Louisiana,69
April,2017,Louisiana,74
May,2017,Louisiana,70
June,2017,Louisiana,58
July,2017,Louisiana,48
August,2017,Louisiana,53
September,2017,Louisiana,55
October,2017,Louisiana,57
November,2017,Louisiana,57
December,2017,Louisiana,60
January,2018,Louisiana,48
February,2018,Louisiana,46
March,2018,Louisiana,58
April,2018,Louisiana,62
May,2018,Louisiana,66
June,2018,Louisiana,69
July,2018,Louisiana,52
August,2018,Louisiana,66
September,2018,Louisiana,68
October,2018,Louisiana,69
November,2018,Louisiana,56
December,2018,Louisiana,59
January,2019,Louisiana,44
February,2019,Louisiana,49
March,2019,Louisiana,43
April,2019,Louisiana,65
May,2019,Louisiana,67
June,2019,Louisiana,57
July,2019,Louisiana,58
August,2019,Louisiana,59
September,2019,Louisiana,61
October,2019,Louisiana,60
November,2019,Louisiana,55
December,2019,Louisiana,63
January,2016,Maine,8
February,2016,Maine,8
March,2016,Maine,13
April,2016,Maine,8
May,2016,Maine,13
June,2016,Maine,9
July,2016,Maine,13
August,2016,Maine,12
September,2016,Maine,16
October,2016,Maine,14
November,2016,Maine,21
December,2016,Maine,15
January,2017,Maine,14
February,2017,Maine,8
March,2017,Maine,5
April,2017,Maine,7
May,2017,Maine,12
June,2017,Maine,14
July,2017,Maine,12
August,2017,Maine,22
September,2017,Maine,27
October,2017,Maine,18
November,2017,Maine,13
December,2017,Maine,11
January,2018,Maine,7
February,2018,Maine,2
March,2018,Maine,3
April,2018,Maine,10
May,2018,Maine,16
June,2018,Maine,15
July,2018,Maine,11
August,2018,Maine,16
September,2018,Maine,15
October,2018,Maine,13
November,2018,Maine,10
December,2018,Maine,9
January,2019,Maine,11
February,2019,Maine,6
March,2019,Maine,5
April,2019,Maine,11
May,2019,Maine,12
June,2019,Maine,17
July,2019,Maine,24
August,2019,Maine,16
September,2019,Maine,13
October,2019,Maine,10
November,2019,Maine,8
December,2019,Maine,10
January,2016,Maryland,28
February,2016,Maryland,47
March,2016,Maryland,29
April,2016,Maryland,44
May,2016,Maryland,32
June,2016,Maryland,42
July,2016,Maryland,48
August,2016,Maryland,48
September,2016,Maryland,36
October,2016,Maryland,43
November,2016,Maryland,39
December,2016,Maryland,48
January,2017,Maryland,40
February,2017,Maryland,33
March,2017,Maryland,45
April,2017,Maryland,43
May,2017,Maryland,37
June,2017,Maryland,46
July,2017,Maryland,54
August,2017,Maryland,45
September,2017,Maryland,47
October,2017,Maryland,44
November,2017,Maryland,36
December,2017,Maryland,48
January,2018,Maryland,31
February,2018,Maryland,32
March,2018,Maryland,33
April,2018,Maryland,38
May,2018,Maryland,52
June,2018,Maryland,50
July,2018,Maryland,27
August,2018,Maryland,44
September,2018,Maryland,45
October,2018,Maryland,50
November,2018,Maryland,44
December,2018,Maryland,39
January,2019,Maryland,32
February,2019,Maryland,38
March,2019,Maryland,34
April,2019,Maryland,37
May,2019,Maryland,43
June,2019,Maryland,37
July,2019,Maryland,44
August,2019,Maryland,52
September,2019,Maryland,56
October,2019,Maryland,37
November,2019,Maryland,35
December,2019,Maryland,39
January,2016,Massachusetts,25
February,2016,Massachusetts,24
March,2016,Massachusetts,23
April,2016,Massachusetts,27
May,2016,Massachusetts,31
June,2016,Massachusetts,30
July,2016,Massachusetts,30
August,2016,Massachusetts,35
September,2016,Massachusetts,28
October,2016,Massachusetts,41
November,2016,Massachusetts,35
December,2016,Massachusetts,27
January,2017,Massachusetts,31
February,2017,Massachusetts,26
March,2017,Massachusetts,25
April,2017,Massachusetts,33
May,2017,Massachusetts,26
June,2017,Massachusetts,24
July,2017,Massachusetts,34
August,2017,Massachusetts,30
September,2017,Massachusetts,28
October,2017,Massachusetts,29
November,2017,Massachusetts,25
December,2017,Massachusetts,22
January,2018,Massachusetts,34
February,2018,Massachusetts,24
March,2018,Massachusetts,15
April,2018,Massachusetts,35
May,2018,Massachusetts,27
June,2018,Massachusetts,30
July,2018,Massachusetts,35
August,2018,Massachusetts,26
September,2018,Massachusetts,28
October,2018,Massachusetts,27
November,2018,Massachusetts,28
December,2018,Massachusetts,29
January,2019,Massachusetts,21
February,2019,Massachusetts,27
March,2019,Massachusetts,26
April,2019,Massachusetts,25
May,2019,Massachusetts,20
June,2019,Massachusetts,34
July,2019,Massachusetts,28
August,2019,Massachusetts,25
September,2019,Massachusetts,34
October,2019,Massachusetts,25
November,2019,Massachusetts,31
December,2019,Massachusetts,25
January,2016,Michigan,58
February,2016,Michigan,65
March,2016,Michigan,41
April,2016,Michigan,85
May,2016,Michigan,69
June,2016,Michigan,96
July,2016,Michigan,88
August,2016,Michigan,98
September,2016,Michigan,111
October,2016,Michigan,99
November,2016,Michigan,93
December,2016,Michigan,78
January,2017,Michigan,72
February,2017,Michigan,52
March,2017,Michigan,71
April,2017,Michigan,72
May,2017,Michigan,76
June,2017,Michigan,99
July,2017,Michigan,90
August,2017,Michigan,84
September,2017,Michigan,91
October,2017,Michigan,75
November,2017,Michigan,81
December,2017,Michigan,77
January,2018,Michigan,49
February,2018,Michigan,57
March,2018,Michigan,60
April,2018,Michigan,67
May,2018,Michigan,79
June,2018,Michigan,75
July,2018,Michigan,83
August,2018,Michigan,123
September,2018,Michigan,110
October,2018,Michigan,76
November,2018,Michigan,66
December,2018,Michigan,62
January,2019,Michigan,70
February,2019,Michigan,50
March,2019,Michigan,62
April,2019,Michigan,61
May,2019,Michigan,81
June,2019,Michigan,75
July,2019,Michigan,95
August,2019,Michigan,86
September,2019,Michigan,80
October,2019,Michigan,105
November,2019,Michigan,71
December,2019,Michigan,66
January,2016,Minnesota,23
February,2016,Minnesota,22
March,2016,Minnesota,25
April,2016,Minnesota,27
May,2016,Minnesota,28
June,2016,Minnesota,34
July,2016,Minnesota,32
August,2016,Minnesota,30
September,2016,Minnesota,33
October,2016,Minnesota,39
November,2016,Minnesota,35
December,2016,Minnesota,29
January,2017,Minnesota,23
February,2017,Minnesota,21
March,2017,Minnesota,18
April,2017,Minnesota,24
May,2017,Minnesota,29
June,2017,Minnesota,39
July,2017,Minnesota,34
August,2017,Minnesota,35
September,2017,Minnesota,35
October,2017,Minnesota,40
November,2017,Minnesota,18
December,2017,Minnesota,25
January,2018,Minnesota,22
February,2018,Minnesota,17
March,2018,Minnesota,17
April,2018,Minnesota,23
May,2018,Minnesota,33
June,2018,Minnesota,31
July,2018,Minnesota,35
August,2018,Minnesota,32
September,2018,Minnesota,40
October,2018,Minnesota,40
November,2018,Minnesota,29
December,2018,Minnesota,30
January,2019,Minnesota,24
February,2019,Minnesota,16
March,2019,Minnesota,21
April,2019,Minnesota,17
May,2019,Minnesota,24
June,2019,Minnesota,39
July,2019,Minnesota,35
August,2019,Minnesota,38
September,2019,Minnesota,28
October,2019,Minnesota,40
November,2019,Minnesota,27
December,2019,Minnesota,24
January,2016,Mississippi,38
February,2016,Mississippi,43
March,2016,Mississippi,55
April,2016,Mississippi,39
May,2016,Mississippi,73
June,2016,Mississippi,57
July,2016,Mississippi,56
August,2016,Mississippi,48
September,2016,Mississippi,49
October,2016,Mississippi,67
November,2016,Mississippi,53
December,2016,Mississippi,47
January,2017,Mississippi,50
February,2017,Mississippi,40
March,2017,Mississippi,51
April,2017,Mississippi,49
May,2017,Mississippi,52
June,2017,Mississippi,50
July,2017,Mississippi,45
August,2017,Mississippi,45
September,2017,Mississippi,60
October,2017,Mississippi,56
November,2017,Mississippi,53
December,2017,Mississippi,58
January,2018,Mississippi,50
February,2018,Mississippi,41
March,2018,Mississippi,50
April,2018,Mississippi,46
May,2018,Mississippi,54
June,2018,Mississippi,50
July,2018,Mississippi,47
August,2018,Mississippi,50
September,2018,Mississippi,38
October,2018,Mississippi,71
November,2018,Mississippi,60
December,2018,Mississippi,39
January,2019,Mississippi,42
February,2019,Mississippi,40
March,2019,Mississippi,40
April,2019,Mississippi,56
May,2019,Mississippi,64
June,2019,Mississippi,42
July,2019,Mississippi,48
August,2019,Mississippi,59
September,2019,Mississippi,52
October,2019,Mississippi,47
November,2019,Mississippi,43
December,2019,Mississippi,48
January,2016,Missouri,59
February,2016,Missouri,52
March,2016,Missouri,72
April,2016,Missouri,69
May,2016,Missouri,61
June,2016,Missouri,74
July,2016,Missouri,77
August,2016,Missouri,71
September,2016,Missouri,109
October,2016,Missouri,83
November,2016,Missouri,70
December,2016,Missouri,75
January,2017,Missouri,60
February,2017,Missouri,54
March,2017,Missouri,74
April,2017,Missouri,71
May,2017,Missouri,58
June,2017,Missouri,78
July,2017,Missouri,78
August,2017,Missouri,81
September,2017,Missouri,75
October,2017,Missouri,81
November,2017,Missouri,78
December,2017,Missouri,77
January,2018,Missouri,63
February,2018,Missouri,51
March,2018,Missouri,60
April,2018,Missouri,62
May,2018,Missouri,87
June,2018,Missouri,73
July,2018,Missouri,78
August,2018,Missouri,97
September,2018,Missouri,82
October,2018,Missouri,67
November,2018,Missouri,62
December,2018,Missouri,66
January,2019,Missouri,55
February,2019,Missouri,51
March,2019,Missouri,47
April,2019,Missouri,60
May,2019,Missouri,58
June,2019,Missouri,81
July,2019,Missouri,84
August,2019,Missouri,92
September,2019,Missouri,73
October,2019,Missouri,79
November,2019,Missouri,71
December,2019,Missouri,67
January,2016,Montana,6
February,2016,Montana,16
March,2016,Montana,17
April,2016,Montana,10
May,2016,Montana,12
June,2016,Montana,11
July,2016,Montana,26
August,2016,Montana,23
September,2016,Montana,19
October,2016,Montana,11
November,2016,Montana,15
December,2016,Montana,5
January,2017,Montana,7
February,2017,Montana,11
March,2017,Montana,9
April,2017,Montana,8
May,2017,Montana,22
June,2017,Montana,15
July,2017,Montana,24
August,2017,Montana,21
September,2017,Montana,16
October,2017,Montana,15
November,2017,Montana,8
December,2017,Montana,13
January,2018,Montana,13
February,2018,Montana,6
March,2018,Montana,2
April,2018,Montana,17
May,2018,Montana,9
June,2018,Montana,15
July,2018,Montana,26
August,2018,Montana,19
September,2018,Montana,15
October,2018,Montana,14
November,2018,Montana,16
December,2018,Montana,15
January,2019,Montana,12
February,2019,Montana,4
March,2019,Montana,4
April,2019,Montana,11
May,2019,Montana,18
June,2019,Montana,21
July,2019,Montana,23
August,2019,Montana,26
September,2019,Montana,17
October,2019,Montana,10
November,2019,Montana,10
December,2019,Montana,10
January,2016,Nebraska,14
February,2016,Nebraska,7
March,2016,Nebraska,14
April,2016,Nebraska,16
May,2016,Nebraska,16
June,2016,Nebraska,24
July,2016,Nebraska,20
August,2016,Nebraska,22
September,2016,Nebraska,17
October,2016,Nebraska,14
November,2016,Nebraska,10
December,2016,Nebraska,20
January,2017,Nebraska,20
February,2017,Nebraska,15
March,2017,Nebraska,15
April,2017,Nebraska,10
May,2017,Nebraska,13
June,2017,Nebraska,20
July,2017,Nebraska,22
August,2017,Nebraska,26
September,2017,Nebraska,16
October,2017,Nebraska,14
November,2017,Nebraska,20
December,2017,Nebraska,19
January,2018,Nebraska,13
February,2018,Nebraska,13
March,2018,Nebraska,15
April,2018,Nebraska,13
May,2018,Nebraska,23
June,2018,Nebraska,11
July,2018,Nebraska,23
August,2018,Nebraska,11
September,2018,Nebraska,25
October,2018,Nebraska,22
November,2018,Nebraska,17
December,2018,Nebraska,15
January,2019,Nebraska,8
February,2019,Nebraska,15
March,2019,Nebraska,15
April,2019,Nebraska,17
May,2019,Nebraska,20
June,2019,Nebraska,20
July,2019,Nebraska,16
August,2019,Nebraska,23
September,2019,Nebraska,23
October,2019,Nebraska,21
November,2019,Nebraska,19
December,2019,Nebraska,15
January,2016,Nevada,24
February,2016,Nevada,23
March,2016,Nevada,22
April,2016,Nevada,25
May,2016,Nevada,21
June,2016,Nevada,22
July,2016,Nevada,27
August,2016,Nevada,31
September,2016,Nevada,30
October,2016,Nevada,33
November,2016,Nevada,23
December,2016,Nevada,23
January,2017,Nevada,31
February,2017,Nevada,21
March,2017,Nevada,22
April,2017,Nevada,25
May,2017,Nevada,23
June,2017,Nevada,24
July,2017,Nevada,26
August,2017,Nevada,15
September,2017,Nevada,33
October,2017,Nevada,25
November,2017,Nevada,26
December,2017,Nevada,21
January,2018,Nevada,20
February,2018,Nevada,27
March,2018,Nevada,28
April,2018,Nevada,18
May,2018,Nevada,25
June,2018,Nevada,26
July,2018,Nevada,26
August,2018,Nevada,32
September,2018,Nevada,34
October,2018,Nevada,25
November,2018,Nevada,17
December,2018,Nevada,21
January,2019,Nevada,22
February,2019,Nevada,18
March,2019,Nevada,23
April,2019,Nevada,23
May,2019,Nevada,27
June,2019,Nevada,19
July,2019,Nevada,22
August,2019,Nevada,24
September,2019,Nevada,27
October,2019,Nevada,21
November,2019,Nevada,27
December,2019,Nevada,32
January,2016,New Hampshire,12
February,2016,New Hampshire,1
March,2016,New Hampshire,10
April,2016,New Hampshire,12
May,2016,New Hampshire,11
June,2016,New Hampshire,11
July,2016,New Hampshire,16
August,2016,New Hampshire,9
September,2016,New Hampshire,14
October,2016,New Hampshire,13
November,2016,New Hampshire,14
December,2016,New Hampshire,7
January,2017,New Hampshire,8
February,2017,New Hampshire,7
March,2017,New Hampshire,9
April,2017,New Hampshire,8
May,2017,New Hampshire,11
June,2017,New Hampshire,9
July,2017,New Hampshire,9
August,2017,New Hampshire,2
September,2017,New Hampshire,13
October,2017,New Hampshire,8
November,2017,New Hampshire,6
December,2017,New Hampshire,8
January,2018,New Hampshire,7
February,2018,New Hampshire,5
March,2018,New Hampshire,7
April,2018,New Hampshire,9
May,2018,New Hampshire,11
June,2018,New Hampshire,12
July,2018,New Hampshire,20
August,2018,New Hampshire,11
September,2018,New Hampshire,15
October,2018,New Hampshire,10
November,2018,New Hampshire,15
December,2018,New Hampshire,12
January,2019,New Hampshire,5
February,2019,New Hampshire,4
March,2019,New Hampshire,4
April,2019,New Hampshire,6
May,2019,New Hampshire,4
June,2019,New Hampshire,12
July,2019,New Hampshire,15
August,2019,New Hampshire,10
September,2019,New Hampshire,12
October,2019,New Hampshire,8
November,2019,New Hampshire,6
December,2019,New Hampshire,4
January,2016,New Jersey,42
February,2016,New Jersey,40
March,2016,New Jersey,37
April,2016,New Jersey,42
May,2016,New Jersey,49
June,2016,New Jersey,43
July,2016,New Jersey,58
August,2016,New Jersey,58
September,2016,New Jersey,45
October,2016,New Jersey,57
November,2016,New Jersey,48
December,2016,New Jersey,51
January,2017,New Jersey,44
February,2017,New Jersey,24
March,2017,New Jersey,43
April,2017,New Jersey,39
May,2017,New Jersey,42
June,2017,New Jersey,55
July,2017,New Jersey,59
August,2017,New Jersey,49
September,2017,New Jersey,59
October,2017,New Jersey,61
November,2017,New Jersey,63
December,2017,New Jersey,53
January,2018,New Jersey,48
February,2018,New Jersey,36
March,2018,New Jersey,23
April,2018,New Jersey,41
May,2018,New Jersey,46
June,2018,New Jersey,48
July,2018,New Jersey,55
August,2018,New Jersey,36
September,2018,New Jersey,43
October,2018,New Jersey,53
November,2018,New Jersey,51
December,2018,New Jersey,44
January,2019,New Jersey,42
February,2019,New Jersey,35
March,2019,New Jersey,30
April,2019,New Jersey,40
May,2019,New Jersey,43
June,2019,New Jersey,44
July,2019,New Jersey,42
August,2019,New Jersey,50
September,2019,New Jersey,64
October,2019,New Jersey,58
November,2019,New Jersey,28
December,2019,New Jersey,49
January,2016,New Mexico,23
February,2016,New Mexico,29
March,2016,New Mexico,24
April,2016,New Mexico,37
May,2016,New Mexico,30
June,2016,New Mexico,34
July,2016,New Mexico,35
August,2016,New Mexico,28
September,2016,New Mexico,29
October,2016,New Mexico,36
November,2016,New Mexico,27
December,2016,New Mexico,29
January,2017,New Mexico,27
February,2017,New Mexico,26
March,2017,New Mexico,26
April,2017,New Mexico,26
May,2017,New Mexico,24
June,2017,New Mexico,28
July,2017,New Mexico,25
August,2017,New Mexico,32
September,2017,New Mexico,32
October,2017,New Mexico,40
November,2017,New Mexico,22
December,2017,New Mexico,33
January,2018,New Mexico,22
February,2018,New Mexico,24
March,2018,New Mexico,25
April,2018,New Mexico,27
May,2018,New Mexico,27
June,2018,New Mexico,33
July,2018,New Mexico,33
August,2018,New Mexico,31
September,2018,New Mexico,31
October,2018,New Mexico,39
November,2018,New Mexico,31
December,2018,New Mexico,28
January,2019,New Mexico,31
February,2019,New Mexico,24
March,2019,New Mexico,37
April,2019,New Mexico,24
May,2019,New Mexico,38
June,2019,New Mexico,25
July,2019,New Mexico,36
August,2019,New Mexico,30
September,2019,New Mexico,29
October,2019,New Mexico,33
November,2019,New Mexico,24
December,2019,New Mexico,37
January,2016,New York,72
February,2016,New York,68
March,2016,New York,65
April,2016,New York,67
May,2016,New York,85
June,2016,New York,94
July,2016,New York,82
August,2016,New York,89
September,2016,New York,106
October,2016,New York,87
November,2016,New York,72
December,2016,New York,94
January,2017,New York,74
February,2017,New York,61
March,2017,New York,58
April,2017,New York,77
May,2017,New York,73
June,2017,New York,76
July,2017,New York,100
August,2017,New York,96
September,2017,New York,98
October,2017,New York,80
November,2017,New York,81
December,2017,New York,65
January,2018,New York,49
February,2018,New York,61
March,2018,New York,54
April,2018,New York,54
May,2018,New York,67
June,2018,New York,95
July,2018,New York,85
August,2018,New York,101
September,2018,New York,110
October,2018,New York,66
November,2018,New York,84
December,2018,New York,84
January,2019,New York,61
February,2019,New York,52
March,2019,New York,42
April,2019,New York,58
May,2019,New York,83
June,2019,New York,77
July,2019,New York,101
August,2019,New York,92
September,2019,New York,92
October,2019,New York,78
November,2019,New York,62
December,2019,New York,78
January,2016,North Carolina,89
February,2016,North Carolina,79
March,2016,North Carolina,129
April,2016,North Carolina,115
May,2016,North Carolina,114
June,2016,North Carolina,114
July,2016,North Carolina,111
August,2016,North Carolina,107
September,2016,North Carolina,112
October,2016,North Carolina,146
November,2016,North Carolina,109
December,2016,North Carolina,123
January,2017,North Carolina,100
February,2017,North Carolina,119
March,2017,North Carolina,92
April,2017,North Carolina,108
May,2017,North Carolina,110
June,2017,North Carolina,107
July,2017,North Carolina,105
August,2017,North Carolina,98
September,2017,North Carolina,125
October,2017,North Carolina,138
November,2017,North Carolina,103
December,2017,North Carolina,101
January,2018,North Carolina,114
February,2018,North Carolina,99
March,2018,North Carolina,94
April,2018,North Carolina,114
May,2018,North Carolina,116
June,2018,North Carolina,137
July,2018,North Carolina,108
August,2018,North Carolina,108
September,2018,North Carolina,107
October,2018,North Carolina,120
November,2018,North Carolina,128
December,2018,North Carolina,76
January,2019,North Carolina,91
February,2019,North Carolina,89
March,2019,North Carolina,103
April,2019,North Carolina,108
May,2019,North Carolina,137
