Month,Year,State,Total
June,2019,North Carolina,137
July,2019,North Carolina,109
August,2019,North Carolina,102
September,2019,North Carolina,130
October,2019,North Carolina,125
November,2019,North Carolina,124
December,2019,North Carolina,29
January,2016,North Dakota,5
February,2016,North Dakota,4
March,2016,North Dakota,5
April,2016,North Dakota,6
May,2016,North Dakota,13
June,2016,North Dakota,9
July,2016,North Dakota,15
August,2016,North Dakota,12
September,2016,North Dakota,9
October,2016,North Dakota,11
November,2016,North Dakota,10
December,2016,North Dakota,3
January,2017,North Dakota,6
February,2017,North Dakota,6
March,2017,North Dakota,9
April,2017,North Dakota,11
May,2017,North Dakota,7
June,2017,North Dakota,11
July,2017,North Dakota,13
August,2017,North Dakota,16
September,2017,North Dakota,10
October,2017,North Dakota,7
November,2017,North Dakota,6
December,2017,North Dakota,4
January,2018,North Dakota,5
February,2018,North Dakota,1
March,2018,North Dakota,6
April,2018,North Dakota,6
May,2018,North Dakota,6
June,2018,North Dakota,12
July,2018,North Dakota,10
August,2018,North Dakota,9
September,2018,North Dakota,13
October,2018,North Dakota,14
November,2018,North Dakota,5
December,2018,North Dakota,8
January,2019,North Dakota,3
February,2019,North Dakota,4
March,2019,North Dakota,6
April,2019,North Dakota,8
May,2019,North Dakota,9
June,2019,North Dakota,10
July,2019,North Dakota,15
August,2019,North Dakota,9
September,2019,North Dakota,14
October,2019,North Dakota,4
November,2019,North Dakota,2
December,2019,North Dakota,7
January,2016,Ohio,63
February,2016,Ohio,64
March,2016,Ohio,73
April,2016,Ohio,64
May,2016,Ohio,85
June,2016,Ohio,114
July,2016,Ohio,116
August,2016,Ohio,106
September,2016,Ohio,103
October,2016,Ohio,104
November,2016,Ohio,88
December,2016,Ohio,73
January,2017,Ohio,84
February,2017,Ohio,63
March,2017,Ohio,76
April,2017,Ohio,75
May,2017,Ohio,76
June,2017,Ohio,103
July,2017,Ohio,99
August,2017,Ohio,110
September,2017,Ohio,121
October,2017,Ohio,107
November,2017,Ohio,104
December,2017,Ohio,76
January,2018,Ohio,69
February,2018,Ohio,58
March,2018,Ohio,82
April,2018,Ohio,65
May,2018,Ohio,95
June,2018,Ohio,111
July,2018,Ohio,96
August,2018,Ohio,94
September,2018,Ohio,95
October,2018,Ohio,91
November,2018,Ohio,66
December,2018,Ohio,74
January,2019,Ohio,66
February,2019,Ohio,59
March,2019,Ohio,78
April,2019,Ohio,64
May,2019,Ohio,83
June,2019,Ohio,95
July,2019,Ohio,103
August,2019,Ohio,115
September,2019,Ohio,115
October,2019,Ohio,93
November,2019,Ohio,85
December,2019,Ohio,83
January,2016,Oklahoma,47
February,2016,Oklahoma,38
March,2016,Oklahoma,54
April,2016,Oklahoma,53
May,2016,Oklahoma,58
June,2016,Oklahoma,53
July,2016,Oklahoma,43
August,2016,Oklahoma,64
September,2016,Oklahoma,51
October,2016,Oklahoma,52
November,2016,Oklahoma,56
December,2016,Oklahoma,59
January,2017,Oklahoma,41
February,2017,Oklahoma,40
March,2017,Oklahoma,53
April,2017,Oklahoma,51
May,2017,Oklahoma,46
June,2017,Oklahoma,45
July,2017,Oklahoma,64
August,2017,Oklahoma,53
September,2017,Oklahoma,47
October,2017,Oklahoma,48
November,2017,Oklahoma,67
December,2017,Oklahoma,58
January,2018,Oklahoma,44
February,2018,Oklahoma,46
March,2018,Oklahoma,50
April,2018,Oklahoma,38
May,2018,Oklahoma,54
June,2018,Oklahoma,68
July,2018,Oklahoma,59
August,2018,Oklahoma,56
September,2018,Oklahoma,48
October,2018,Oklahoma,57
November,2018,Oklahoma,40
December,2018,Oklahoma,43
January,2019,Oklahoma,44
February,2019,Oklahoma,34
March,2019,Oklahoma,42
April,2019,Oklahoma,42
May,2019,Oklahoma,43
June,2019,Oklahoma,61
July,2019,Oklahoma,67
August,2019,Oklahoma,44
September,2019,Oklahoma,47
October,2019,Oklahoma,53
November,2019,Oklahoma,52
December,2019,Oklahoma,55
January,2016,Oregon,35
February,2016,Oregon,22
March,2016,Oregon,35
April,2016,Oregon,42
May,2016,Oregon,32
June,2016,Oregon,34
July,2016,Oregon,42
August,2016,Oregon,47
September,2016,Oregon,52
October,2016,Oregon,29
November,2016,Oregon,40
December,2016,Oregon,38
January,2017,Oregon,23
February,2017,Oregon,14
March,2017,Oregon,33
April,2017,Oregon,27
May,2017,Oregon,33
June,2017,Oregon,43
July,2017,Oregon,44
August,2017,Oregon,33
September,2017,Oregon,35
October,2017,Oregon,41
November,2017,Oregon,38
December,2017,Oregon,39
January,2018,Oregon,29
February,2018,Oregon,22
March,2018,Oregon,41
April,2018,Oregon,27
May,2018,Oregon,36
June,2018,Oregon,45
July,2018,Oregon,44
August,2018,Oregon,38
September,2018,Oregon,47
October,2018,Oregon,39
November,2018,Oregon,35
December,2018,Oregon,43
January,2019,Oregon,32
February,2019,Oregon,29
March,2019,Oregon,41
April,2019,Oregon,30
May,2019,Oregon,26
June,2019,Oregon,51
July,2019,Oregon,42
August,2019,Oregon,46
September,2019,Oregon,52
October,2019,Oregon,34
November,2019,Oregon,35
December,2019,Oregon,33
January,2016,Pennsylvania,69
February,2016,Pennsylvania,74
March,2016,Pennsylvania,73
April,2016,Pennsylvania,84
May,2016,Pennsylvania,104
June,2016,Pennsylvania,111
July,2016,Pennsylvania,90
August,2016,Pennsylvania,99
September,2016,Pennsylvania,105
October,2016,Pennsylvania,106
November,2016,Pennsylvania,98
December,2016,Pennsylvania,75
January,2017,Pennsylvania,90
February,2017,Pennsylvania,66
March,2017,Pennsylvania,71
April,2017,Pennsylvania,90
May,2017,Pennsylvania,83
June,2017,Pennsylvania,111
July,2017,Pennsylvania,116
August,2017,Pennsylvania,98
September,2017,Pennsylvania,95
October,2017,Pennsylvania,112
November,2017,Pennsylvania,68
December,2017,Pennsylvania,83
January,2018,Pennsylvania,92
February,2018,Pennsylvania,75
March,2018,Pennsylvania,83
April,2018,Pennsylvania,71
May,2018,Pennsylvania,87
June,2018,Pennsylvania,89
July,2018,Pennsylvania,105
August,2018,Pennsylvania,99
September,2018,Pennsylvania,111
October,2018,Pennsylvania,116
November,2018,Pennsylvania,91
December,2018,Pennsylvania,84
January,2019,Pennsylvania,73
February,2019,Pennsylvania,65
March,2019,Pennsylvania,67
April,2019,Pennsylvania,93
May,2019,Pennsylvania,84
June,2019,Pennsylvania,100
July,2019,Pennsylvania,91
August,2019,Pennsylvania,84
September,2019,Pennsylvania,91
October,2019,Pennsylvania,91
November,2019,Pennsylvania,65
December,2019,Pennsylvania,86
January,2016,Rhode Island,4
February,2016,Rhode Island,4
March,2016,Rhode Island,5
April,2016,Rhode Island,1
May,2016,Rhode Island,5
June,2016,Rhode Island,2
July,2016,Rhode Island,5
August,2016,Rhode Island,6
September,2016,Rhode Island,7
October,2016,Rhode Island,3
November,2016,Rhode Island,1
December,2016,Rhode Island,5
January,2017,Rhode Island,3
February,2017,Rhode Island,8
March,2017,Rhode Island,3
April,2017,Rhode Island,6
May,2017,Rhode Island,7
June,2017,Rhode Island,8
July,2017,Rhode Island,7
August,2017,Rhode Island,11
September,2017,Rhode Island,3
October,2017,Rhode Island,11
November,2017,Rhode Island,6
December,2017,Rhode Island,4
January,2018,Rhode Island,4
February,2018,Rhode Island,4
March,2018,Rhode Island,2
April,2018,Rhode Island,5
May,2018,Rhode Island,5
June,2018,Rhode Island,6
July,2018,Rhode Island,5
August,2018,Rhode Island,2
September,2018,Rhode Island,7
October,2018,Rhode Island,7
November,2018,Rhode Island,5
December,2018,Rhode Island,4
January,2019,Rhode Island,6
February,2019,Rhode Island,2
March,2019,Rhode Island,3
April,2019,Rhode Island,4
May,2019,Rhode Island,2
June,2019,Rhode Island,6
July,2019,Rhode Island,6
August,2019,Rhode Island,4
September,2019,Rhode Island,5
October,2019,Rhode Island,5
November,2019,Rhode Island,6
December,2019,Rhode Island,4
January,2016,South Carolina,69
February,2016,South Carolina,66
March,2016,South Carolina,89
April,2016,South Carolina,64
May,2016,South Carolina,86
June,2016,South Carolina,82
July,2016,South Carolina,77
August,2016,South Carolina,88
September,2016,South Carolina,78
October,2016,South Carolina,83
November,2016,South Carolina,91
December,2016,South Carolina,68
January,2017,South Carolina,78
February,2017,South Carolina,72
March,2017,South Carolina,75
April,2017,South Carolina,86
May,2017,South Carolina,90
June,2017,South Carolina,71
July,2017,South Carolina,71
August,2017,South Carolina,63
September,2017,South Carolina,74
October,2017,South Carolina,90
November,2017,South Carolina,77
December,2017,South Carolina,78
January,2018,South Carolina,61
February,2018,South Carolina,64
March,2018,South Carolina,77
April,2018,South Carolina,87
May,2018,South Carolina,90
June,2018,South Carolina,89
July,2018,South Carolina,67
August,2018,South Carolina,102
September,2018,South Carolina,85
October,2018,South Carolina,102
November,2018,South Carolina,75
December,2018,South Carolina,70
January,2019,South Carolina,79
February,2019,South Carolina,59
March,2019,South Carolina,80
April,2019,South Carolina,71
May,2019,South Carolina,93
June,2019,South Carolina,60
July,2019,South Carolina,88
August,2019,South Carolina,74
September,2019,South Carolina,89
October,2019,South Carolina,76
November,2019,South Carolina,85
December,2019,South Carolina,68
January,2016,South Dakota,4
February,2016,South Dakota,7
March,2016,South Dakota,6
April,2016,South Dakota,10
May,2016,South Dakota,7
June,2016,South Dakota,8
July,2016,South Dakota,12
August,2016,South Dakota,14
September,2016,South Dakota,9
October,2016,South Dakota,16
November,2016,South Dakota,7
December,2016,South Dakota,3
January,2017,South Dakota,6
February,2017,South Dakota,1
March,2017,South Dakota,8
April,2017,South Dakota,3
May,2017,South Dakota,10
June,2017,South Dakota,5
July,2017,South Dakota,11
August,2017,South Dakota,16
September,2017,South Dakota,14
October,2017,South Dakota,13
November,2017,South Dakota,15
December,2017,South Dakota,9
January,2018,South Dakota,8
February,2018,South Dakota,3
March,2018,South Dakota,9
April,2018,South Dakota,6
May,2018,South Dakota,15
June,2018,South Dakota,9
July,2018,South Dakota,8
August,2018,South Dakota,17
September,2018,South Dakota,5
October,2018,South Dakota,9
November,2018,South Dakota,10
December,2018,South Dakota,11
January,2019,South Dakota,4
February,2019,South Dakota,3
March,2019,South Dakota,5
April,2019,South Dakota,6
May,2019,South Dakota,4
June,2019,South Dakota,9
July,2019,South Dakota,9
August,2019,South Dakota,8
September,2019,South Dakota,11
October,2019,South Dakota,14
November,2019,South Dakota,10
December,2019,South Dakota,5
January,2016,Tennessee,55
February,2016,Tennessee,69
March,2016,Tennessee,82
April,2016,Tennessee,72
May,2016,Tennessee,98
June,2016,Tennessee,85
July,2016,Tennessee,73
August,2016,Tennessee,88
September,2016,Tennessee,77
October,2016,Tennessee,97
November,2016,Tennessee,91
December,2016,Tennessee,75
January,2017,Tennessee,70
February,2017,Tennessee,67
March,2017,Tennessee,71
April,2017,Tennessee,77
May,2017,Tennessee,86
June,2017,Tennessee,74
July,2017,Tennessee,113
August,2017,Tennessee,76
September,2017,Tennessee,85
October,2017,Tennessee,78
November,2017,Tennessee,70
December,2017,Tennessee,75
January,2018,Tennessee,63
February,2018,Tennessee,63
March,2018,Tennessee,73
April,2018,Tennessee,61
May,2018,Tennessee,88
June,2018,Tennessee,91
July,2018,Tennessee,99
August,2018,Tennessee,97
September,2018,Tennessee,92
October,2018,Tennessee,77
November,2018,Tennessee,88
December,2018,Tennessee,81
January,2019,Tennessee,68
February,2019,Tennessee,73
March,2019,Tennessee,62
April,2019,Tennessee,82
May,2019,Tennessee,100
June,2019,Tennessee,97
July,2019,Tennessee,93
August,2019,Tennessee,89
September,2019,Tennessee,105
October,2019,Tennessee,96
November,2019,Tennessee,81
December,2019,Tennessee,94
January,2016,Texas,264
February,2016,Texas,282
March,2016,Texas,280
April,2016,Texas,263
May,2016,Texas,297
June,2016,Texas,274
July,2016,Texas,287
August,2016,Texas,278
September,2016,Texas,266
October,2016,Texas,342
November,2016,Texas,320
December,2016,Texas,274
January,2017,Texas,267
February,2017,Texas,235
March,2017,Texas,282
April,2017,Texas,249
May,2017,Texas,286
June,2017,Texas,247
July,2017,Texas,313
August,2017,Texas,282
September,2017,Texas,272
October,2017,Texas,314
November,2017,Texas,314
December,2017,Texas,291
January,2018,Texas,297
February,2018,Texas,259
March,2018,Texas,280
April,2018,Texas,260
May,2018,Texas,293
June,2018,Texas,277
July,2018,Texas,293
August,2018,Texas,256
September,2018,Texas,232
October,2018,Texas,298
November,2018,Texas,305
December,2018,Texas,261
January,2019,Texas,248
February,2019,Texas,228
March,2019,Texas,261
April,2019,Texas,284
May,2019,Texas,272
June,2019,Texas,271
July,2019,Texas,286
August,2019,Texas,273
September,2019,Texas,284
October,2019,Texas,292
November,2019,Texas,285
December,2019,Texas,310
January,2016,Utah,13
February,2016,Utah,16
March,2016,Utah,14
April,2016,Utah,23
May,2016,Utah,28
June,2016,Utah,30
July,2016,Utah,30
August,2016,Utah,15
September,2016,Utah,27
October,2016,Utah,27
November,2016,Utah,25
December,2016,Utah,11
January,2017,Utah,16
February,2017,Utah,15
March,2017,Utah,16
April,2017,Utah,16
May,2017,Utah,21
June,2017,Utah,23
July,2017,Utah,25
August,2017,Utah,26
September,2017,Utah,27
October,2017,Utah,18
November,2017,Utah,26
December,2017,Utah,18
January,2018,Utah,15
February,2018,Utah,13
March,2018,Utah,21
April,2018,Utah,16
May,2018,Utah,21
June,2018,Utah,24
July,2018,Utah,27
August,2018,Utah,32
September,2018,Utah,26
October,2018,Utah,19
November,2018,Utah,11
December,2018,Utah,12
January,2019,Utah,14
February,2019,Utah,11
March,2019,Utah,19
April,2019,Utah,16
May,2019,Utah,22
June,2019,Utah,15
July,2019,Utah,19
August,2019,Utah,20
September,2019,Utah,25
October,2019,Utah,18
November,2019,Utah,27
December,2019,Utah,19
January,2016,Vermont,3
February,2016,Vermont,2
March,2016,Vermont,6
April,2016,Vermont,6
May,2016,Vermont,7
June,2016,Vermont,3
July,2016,Vermont,4
August,2016,Vermont,5
September,2016,Vermont,6
October,2016,Vermont,3
November,2016,Vermont,6
December,2016,Vermont,6
January,2017,Vermont,3
February,2017,Vermont,7
March,2017,Vermont,3
April,2017,Vermont,2
May,2017,Vermont,3
June,2017,Vermont,6
July,2017,Vermont,5
August,2017,Vermont,8
September,2017,Vermont,10
October,2017,Vermont,6
November,2017,Vermont,7
December,2017,Vermont,3
January,2018,Vermont,2
February,2018,Vermont,3
March,2018,Vermont,1
April,2018,Vermont,5
May,2018,Vermont,4
June,2018,Vermont,8
July,2018,Vermont,8
August,2018,Vermont,5
September,2018,Vermont,7
October,2018,Vermont,3
November,2018,Vermont,5
December,2018,Vermont,9
January,2019,Vermont,2
February,2019,Vermont,0
March,2019,Vermont,2
April,2019,Vermont,1
May,2019,Vermont,2
June,2019,Vermont,4
July,2019,Vermont,2
August,2019,Vermont,7
September,2019,Vermont,4
October,2019,Vermont,9
November,2019,Vermont,4
December,2019,Vermont,7
January,2016,Virginia,47
February,2016,Virginia,51
March,2016,Virginia,55
April,2016,Virginia,53
May,2016,Virginia,58
June,2016,Virginia,65
July,2016,Virginia,50
August,2016,Virginia,71
September,2016,Virginia,50
October,2016,Virginia,66
November,2016,Virginia,69
December,2016,Virginia,87
January,2017,Virginia,49
February,2017,Virginia,42
March,2017,Virginia,60
April,2017,Virginia,74
May,2017,Virginia,59
June,2017,Virginia,78
July,2017,Virginia,65
August,2017,Virginia,78
September,2017,Virginia,67
October,2017,Virginia,72
November,2017,Virginia,76
December,2017,Virginia,63
January,2018,Virginia,58
February,2018,Virginia,58
March,2018,Virginia,61
April,2018,Virginia,61
May,2018,Virginia,62
June,2018,Virginia,71
July,2018,Virginia,69
August,2018,Virginia,53
September,2018,Virginia,69
October,2018,Virginia,88
November,2018,Virginia,64
December,2018,Virginia,64
January,2019,Virginia,63
February,2019,Virginia,55
March,2019,Virginia,57
April,2019,Virginia,60
May,2019,Virginia,66
June,2019,Virginia,62
July,2019,Virginia,55
August,2019,Virginia,69
September,2019,Virginia,79
October,2019,Virginia,78
November,2019,Virginia,70
December,2019,Virginia,60
January,2016,Washington,24
February,2016,Washington,35
March,2016,Washington,42
April,2016,Washington,34
May,2016,Washington,41
June,2016,Washington,48
July,2016,Washington,52
August,2016,Washington,52
September,2016,Washington,53
October,2016,Washington,36
November,2016,Washington,44
December,2016,Washington,43
January,2017,Washington,42
February,2017,Washington,35
March,2017,Washington,32
April,2017,Washington,34
May,2017,Washington,44
June,2017,Washington,37
July,2017,Washington,63
August,2017,Washington,57
September,2017,Washington,59
October,2017,Washington,46
November,2017,Washington,39
December,2017,Washington,46
January,2018,Washington,34
February,2018,Washington,27
March,2018,Washington,37
April,2018,Washington,28
May,2018,Washington,39
June,2018,Washington,48
July,2018,Washington,68
August,2018,Washington,39
September,2018,Washington,34
October,2018,Washington,47
November,2018,Washington,47
December,2018,Washington,42
January,2019,Washington,45
February,2019,Washington,25
March,2019,Washington,45
April,2019,Washington,30
May,2019,Washington,37
June,2019,Washington,47
July,2019,Washington,51
August,2019,Washington,39
September,2019,Washington,39
October,2019,Washington,42
November,2019,Washington,41
December,2019,Washington,53
January,2016,West Virginia,19
February,2016,West Virginia,17
March,2016,West Virginia,18
April,2016,West Virginia,14
May,2016,West Virginia,16
June,2016,West Virginia,21
July,2016,West Virginia,22
August,2016,West Virginia,30
September,2016,West Virginia,29
October,2016,West Virginia,23
November,2016,West Virginia,15
December,2016,West Virginia,26
January,2017,West Virginia,17
February,2017,West Virginia,10
March,2017,West Virginia,16
April,2017,West Virginia,30
May,2017,West Virginia,27
June,2017,West Virginia,24
July,2017,West Virginia,32
August,2017,West Virginia,27
September,2017,West Virginia,20
October,2017,West Virginia,32
November,2017,West Virginia,29
December,2017,West Virginia,16
January,2018,West Virginia,14
February,2018,West Virginia,14
March,2018,West Virginia,21
April,2018,West Virginia,23
May,2018,West Virginia,24
June,2018,West Virginia,26
July,2018,West Virginia,19
August,2018,West Virginia,28
September,2018,West Virginia,31
October,2018,West Virginia,27
November,2018,West Virginia,22
December,2018,West Virginia,16
January,2019,West Virginia,19
February,2019,West Virginia,11
March,2019,West Virginia,23
April,2019,West Virginia,14
May,2019,West Virginia,27
June,2019,West Virginia,20
July,2019,West Virginia,19
August,2019,West Virginia,25
September,2019,West Virginia,24
October,2019,West Virginia,28
November,2019,West Virginia,17
December,2019,West Virginia,20
January,2016,Wisconsin,30
February,2016,Wisconsin,50
March,2016,Wisconsin,34
April,2016,Wisconsin,39
May,2016,Wisconsin,46
June,2016,Wisconsin,54
July,2016,Wisconsin,62
August,2016,Wisconsin,50
September,2016,Wisconsin,46
October,2016,Wisconsin,42
November,2016,Wisconsin,65
December,2016,Wisconsin,26
January,2017,Wisconsin,36
February,2017,Wisconsin,34
March,2017,Wisconsin,32
April,2017,Wisconsin,49
May,2017,Wisconsin,43
June,2017,Wisconsin,61
July,2017,Wisconsin,68
August,2017,Wisconsin,55
September,2017,Wisconsin,48
October,2017,Wisconsin,51
November,2017,Wisconsin,44
December,2017,Wisconsin,36
January,2018,Wisconsin,49
February,2018,Wisconsin,35
March,2018,Wisconsin,31
April,2018,Wisconsin,29
May,2018,Wisconsin,42
June,2018,Wisconsin,58
July,2018,Wisconsin,64
August,2018,Wisconsin,53
September,2018,Wisconsin,51
October,2018,Wisconsin,47
November,2018,Wisconsin,34
December,2018,Wisconsin,38
January,2019,Wisconsin,34
February,2019,Wisconsin,33
March,2019,Wisconsin,27
April,2019,Wisconsin,37
May,2019,Wisconsin,45
June,2019,Wisconsin,41
July,2019,Wisconsin,49
August,2019,Wisconsin,73
September,2019,Wisconsin,62
October,2019,Wisconsin,51
November,2019,Wisconsin,43
December,2019,Wisconsin,31
January,2016,Wyoming,5
February,2016,Wyoming,3
March,2016,Wyoming,3
April,2016,Wyoming,3
May,2016,Wyoming,11
June,2016,Wyoming,14
July,2016,Wyoming,10
August,2016,Wyoming,22
September,2016,Wyoming,11
October,2016,Wyoming,7
November,2016,Wyoming,8
December,2016,Wyoming,3
January,2017,Wyoming,6
February,2017,Wyoming,4
March,2017,Wyoming,8
April,2017,Wyoming,12
May,2017,Wyoming,7
June,2017,Wyoming,18
July,2017,Wyoming,14
August,2017,Wyoming,17
September,2017,Wyoming,7
October,2017,Wyoming,3
November,2017,Wyoming,5
December,2017,Wyoming,4
January,2018,Wyoming,5
February,2018,Wyoming,4
March,2018,Wyoming,11
April,2018,Wyoming,6
May,2018,Wyoming,10
June,2018,Wyoming,7
July,2018,Wyoming,13
August,2018,Wyoming,8
September,2018,Wyoming,15
October,2018,Wyoming,11
November,2018,Wyoming,5
December,2018,Wyoming,5
January,2019,Wyoming,9
February,2019,Wyoming,4
March,2019,Wyoming,13
April,2019,Wyoming,13
May,2019,Wyoming,10
June,2019,Wyoming,15
July,2019,Wyoming,10
August,2019,Wyoming,10
September,2019,Wyoming,14
October,2019,Wyoming,8
November,2019,Wyoming,9
December,2019,Wyoming,5
